timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,MACD_hist,Doji,date,sentiment,ema_50,ema_200,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,avg_volume_10d,avg_volume_50d,volume_ratio,master_score,52_week_high,distance_from_high
2025-07-11 10:34:00+05:30,688.2,688.5,688.1,688.5,12022,29.835520290213537,-0.9798786137274648,-0.98665839979651,0.0067797860690452,0,2025-07-11,0.0,691.2839052037828,692.8642172964818,29.835520290213537,-0.9798786137274647,0.006779786069045279,-0.9866583997965099,26962.2,22119.94,0.5434915284580338,0.4209233656800846,696.5,-0.01148600143575018
2025-07-11 10:35:00+05:30,688.25,688.5,688.2,688.4,9094,29.12061465362374,-0.963110487598783,-0.9819488173569646,0.0188383297581815,0,2025-07-11,0.0,691.1708108820658,692.81979722388,29.12061465362374,-0.963110487598783,0.01883832975818156,-0.9819488173569646,20246.9,22087.58,0.4117245981678391,0.35146537235203823,696.5,-0.01162957645369709
2025-07-11 10:36:00+05:30,688.35,689.0,688.25,689.0,24874,38.62345583117532,-0.8911342008871088,-0.9637858940629934,0.0726516931758846,0,2025-07-11,0.0,691.0856810435534,692.7817892913041,38.62345583117532,-0.8911342008871088,0.0726516931758846,-0.9637858940629934,15683.2,22428.0,1.109060103442126,0.7476473308769396,696.5,-0.010768126346015794
2025-07-11 10:37:00+05:30,689.0,689.4,688.5,689.4,9754,44.01257113925044,-0.7926783158465014,-0.929564378419695,0.1368860625731935,0,2025-07-11,0.0,691.0195759045905,692.7481396466145,44.01257113925044,-0.7926783158465014,0.13688606257319358,-0.929564378419695,15512.0,22428.04,0.434902024430133,0.4375138679113187,696.5,-0.010193826274228317
2025-07-11 10:38:00+05:30,689.35,689.55,689.05,689.4,11241,44.01257113925044,-0.7065071430557737,-0.8849529313469107,0.178445788291137,100,2025-07-11,0.0,690.9560631240183,692.7148248242602,44.01257113925044,-0.7065071430557737,0.178445788291137,-0.8849529313469107,16166.7,22505.62,0.4994752421839523,0.46980047678822834,696.5,-0.010193826274228317
2025-07-11 10:39:00+05:30,689.4,690.0,689.3,689.65,12838,47.36267476578434,-0.6109997325438599,-0.8301622915863005,0.2191625590424406,0,2025-07-11,0.0,690.9048449622921,692.6843290548646,47.36267476578434,-0.6109997325438599,0.21916255904244064,-0.8301622915863005,15667.4,22388.5,0.5734193894186748,0.523523068538259,696.5,-0.009834888729361124
2025-07-11 10:40:00+05:30,689.85,689.95,689.4,689.5,10128,45.5996236284467,-0.5411748413160922,-0.7723648015322588,0.2311899602161666,0,2025-07-11,0.0,690.8497530029865,692.6526441886472,45.5996236284467,-0.5411748413160922,0.23118996021616667,-0.7723648015322588,15068.7,22436.16,0.4514141457361688,0.4537051910103179,696.5,-0.010050251256281407
2025-07-11 10:41:00+05:30,689.5,690.0,689.35,689.75,18269,49.006651250292165,-0.4603584753534733,-0.7099635362965018,0.2496050609430284,0,2025-07-11,0.0,690.8066254342419,692.6237621569194,49.006651250292165,-0.4603584753534733,0.24960506094302848,-0.7099635362965018,14583.5,22550.66,0.8101314994771772,0.6500990059900494,696.5,-0.009691313711414214
2025-07-11 10:42:00+05:30,689.7,690.1,689.5,690.0,14584,52.2286540339919,-0.3718515393387633,-0.6423411369049541,0.2704895975661907,0,2025-07-11,0.0,690.7749930642716,692.597655070781,52.2286540339919,-0.37185153933876336,0.27048959756619073,-0.6423411369049541,14125.5,22711.98,0.6421280751391997,0.5822073077395593,696.5,-0.00933237616654702
2025-07-11 10:43:00+05:30,690.0,690.5,689.35,689.7,63092,48.2859087841016,-0.3222024978532545,-0.5783134090946142,0.2561109112413596,0,2025-07-11,0.0,690.7328364735158,692.568822682017,48.2859087841016,-0.3222024978532545,0.25611091124135965,-0.5783134090946142,18589.6,22949.16,2.7492073783964206,1.6160332331187184,696.5,-0.009763101220387588
2025-07-11 10:44:00+05:30,689.7,690.2,689.7,690.2,12735,54.45678708513011,-0.2397458129531742,-0.5105998898663262,0.270854076913152,0,2025-07-11,0.0,690.7119409255349,692.5452523070716,54.45678708513011,-0.2397458129531742,0.270854076913152,-0.5105998898663262,18660.9,22534.0,0.5651460015975859,0.5548569362244435,696.5,-0.009045226130653202
2025-07-11 10:45:00+05:30,690.05,690.2,689.7,689.9,6201,50.558546837476605,-0.1963424750633748,-0.447748406905736,0.2514059318423611,0,2025-07-11,0.0,690.6801001049257,692.5189313885933,50.558546837476605,-0.19634247506337488,0.2514059318423611,-0.447748406905736,18371.6,22547.46,0.27501989137579136,0.39030267987527867,696.5,-0.00947595118449393
2025-07-11 10:46:00+05:30,689.9,689.9,689.3,689.55,12039,46.38658382739,-0.1880197177415539,-0.3958026690728996,0.2077829513313457,0,2025-07-11,0.0,690.6357824537521,692.4893897827366,46.38658382739,-0.1880197177415539,0.20778295133134572,-0.3958026690728996,17088.1,22656.5,0.5313706883234391,0.49761826329866954,696.5,-0.009978463747308033
2025-07-11 10:47:00+05:30,689.45,690.1,689.1,689.4,50158,44.68476530697846,-0.191322176048061,-0.3549065704679319,0.1635843944198709,100,2025-07-11,0.0,690.5873203967421,692.4586495858935,44.68476530697846,-0.191322176048061,0.16358439441987094,-0.35490657046793195,21128.5,23561.3,2.1288299032735885,1.2878387781716865,696.5,-0.010193826274228317
2025-07-11 10:48:00+05:30,689.4,689.4,689.1,689.3,8026,43.53797887891125,-0.1997064704357853,-0.3238665504615026,0.1241600800257172,0,2025-07-11,0.0,690.5368372439287,692.4272202367802,43.53797887891125,-0.19970647043578538,0.12416008002571727,-0.32386655046150264,20807.0,23291.7,0.34458626892841654,0.3899830288587645,696.5,-0.010337401292175226
2025-07-11 10:49:00+05:30,689.4,689.45,689.1,689.2,7941,42.367035688697534,-0.2119767128143621,-0.3014885829320745,0.0895118701177123,0,2025-07-11,0.0,690.4844122539707,692.3951085926332,42.367035688697534,-0.21197671281436214,0.08951187011771239,-0.30148858293207453,20317.3,23320.1,0.34052169587608977,0.38209602638153256,696.5,-0.010480976310121973
2025-07-11 10:50:00+05:30,689.2,689.95,689.1,689.8,14342,50.89974988331438,-0.171311213677086,-0.2754531090810768,0.1041418954039908,0,2025-07-11,0.0,690.4575725577365,692.3692866165871,50.89974988331438,-0.17131121367708602,0.10414189540399083,-0.27545310908107684,20738.7,23146.42,0.6196206583998736,0.5643090786165087,696.5,-0.00961952620244084
2025-07-11 10:51:00+05:30,689.8,690.15,689.55,690.15,6735,55.07784480563885,-0.1095782874165252,-0.2422781447481665,0.1326998573316413,0,2025-07-11,0.0,690.4455108888058,692.3472041626908,55.077844805638854,-0.1095782874165252,0.13269985733164133,-0.24227814474816653,19585.3,23069.92,0.29193859363188085,0.4213585208441347,696.5,-0.009117013639626737
2025-07-11 10:52:00+05:30,690.15,690.2,689.45,690.05,36646,53.6725625329622,-0.0679404872133773,-0.2074106132412087,0.1394701260278314,0,2025-07-11,0.0,690.4300006578721,692.3243464098282,53.672562532962196,-0.06794048721337731,0.1394701260278314,-0.2074106132412087,21791.5,23618.8,1.551560621200061,1.0441431232648415,696.5,-0.009260588657573647
2025-07-11 10:53:00+05:30,690.05,690.05,690.0,690.05,7331,53.67256253296218,-0.0345440285104814,-0.1728372962950632,0.1382932677845818,100,2025-07-11,0.0,690.4150986712889,692.3017160972926,53.67256253296218,-0.03454402851048144,0.13829326778458184,-0.17283729629506328,16215.4,23482.92,0.31218434504737913,0.4244549851885005,696.5,-0.009260588657573647
2025-07-11 10:54:00+05:30,690.05,690.15,689.5,689.5,19531,46.16005376312487,-0.0518596915949274,-0.1486417753550361,0.0967820837601086,0,2025-07-11,0.0,690.3792124488854,692.2738383251802,46.16005376312487,-0.051859691594927426,0.09678208376010869,-0.14864177535503612,16895.0,22709.06,0.8600532122421624,0.6608268749367056,696.5,-0.010050251256281407
2025-07-11 10:55:00+05:30,689.4,689.7,689.2,689.5,10949,46.160053763124864,-0.0648351006599341,-0.1318804404160157,0.0670453397560816,0,2025-07-11,0.0,690.3447335293213,692.2462379438352,46.160053763124864,-0.06483510065993414,0.0670453397560816,-0.13188044041601574,17369.8,22550.36,0.4855354859079855,0.47356801176961705,696.5,-0.010050251256281407
2025-07-11 10:56:00+05:30,689.5,689.5,689.15,689.45,6422,45.48875873721163,-0.0782507618856698,-0.1211545047099465,0.0429037428242767,100,2025-07-11,0.0,690.3096459399361,692.2184146807125,45.48875873721163,-0.07825076188566982,0.04290374282427674,-0.12115450470994656,16808.1,22482.46,0.2856448982896,0.3702662428308582,696.5,-0.01012203876525478
2025-07-11 10:57:00+05:30,689.2,689.3,688.75,688.9,7400,38.80379975917803,-0.1317445048759964,-0.1232725047431565,-0.0084720001328398,0,2025-07-11,0.0,690.2543657069974,692.1853956291632,38.80379975917803,-0.13174450487599643,-0.008472000132839885,-0.12327250474315654,12532.3,22151.08,0.33406949006549563,0.361053743828638,696.5,-0.010911701363962703
2025-07-11 10:58:00+05:30,688.9,689.1,688.1,688.5,47395,34.79848226010263,-0.2040630271062582,-0.1394306092157768,-0.0646324178904813,0,2025-07-11,0.0,690.1855670518211,692.148725025888,34.79848226010263,-0.20406302710625823,-0.06463241789048135,-0.13943060921577688,16469.2,22916.04,2.0682020104695225,1.2080934165352744,696.5,-0.01148600143575018
2025-07-11 10:59:00+05:30,688.6,688.95,688.4,688.95,10960,42.04591142400539,-0.2224998974905929,-0.1560444668707401,-0.0664554306198528,0,2025-07-11,0.0,690.1371134419458,692.1168969161777,42.04591142400539,-0.22249989749059296,-0.06645543061985285,-0.1560444668707401,16771.1,23017.06,0.4761685462869715,0.4483138302635127,696.5,-0.010839913854989166
2025-07-11 11:00:00+05:30,688.95,688.95,688.2,688.4,15020,36.67949380603677,-0.2782837714670449,-0.180492327790001,-0.0977914436770439,0,2025-07-11,0.0,690.0689913461832,692.0799128672604,36.679493806036774,-0.27828377146704497,-0.0977914436770439,-0.18049232779000107,16838.9,23004.32,0.652920842693894,0.5098578903771309,696.5,-0.01162957645369709
2025-07-11 11:01:00+05:30,688.4,688.45,688.1,688.25,9559,35.354191779612115,-0.3307835727709971,-0.2105505767862003,-0.1202329959847968,0,2025-07-11,0.0,689.9976583522152,692.0418042815165,35.354191779612115,-0.3307835727709971,-0.12023299598479681,-0.21055057678620032,17121.3,22211.76,0.43035761236390097,0.39194976508001106,696.5,-0.011844938980617373
2025-07-11 11:02:00+05:30,688.25,688.4,688.0,688.0,20879,33.20103066862736,-0.3880893023080034,-0.2460583218905609,-0.1420309804174424,0,2025-07-11,0.0,689.9193188089912,692.0015873234915,33.20103066862736,-0.3880893023080034,-0.14203098041744247,-0.24605832189056095,15544.6,21094.2,0.9897981435655299,0.6609042251259017,696.5,-0.012203876525484566
2025-07-11 11:03:00+05:30,688.05,688.25,687.8,688.2,52490,36.53123099710195,-0.4126098675884577,-0.2793686310301403,-0.1332412365583174,0,2025-07-11,0.0,689.851894541972,691.9637605839544,36.53123099710195,-0.41260986758845775,-0.13324123655831743,-0.2793686310301403,20060.5,21790.06,2.408896533557044,1.3871044217640316,696.5,-0.011916726489590745
2025-07-11 11:04:00+05:30,688.2,688.55,687.8,688.45,22174,40.52281867101695,-0.4071760099865287,-0.304930106821418,-0.1022459031651106,0,2025-07-11,0.0,689.7969182854241,691.9287977920742,40.52281867101695,-0.4071760099865287,-0.10224590316511067,-0.304930106821418,20324.8,21729.66,1.0204485482055403,0.7128383674578549,696.5,-0.011557788944723552
2025-07-11 11:05:00+05:30,688.25,688.5,687.3,687.3,93066,30.896885939508557,-0.4900164234326212,-0.3419473701436586,-0.1480690532889625,0,2025-07-11,0.0,689.6989999212899,691.8827401026008,30.896885939508554,-0.4900164234326212,-0.14806905328896253,-0.34194737014365867,28536.5,23222.76,4.00753398820812,2.158251423801603,696.5,-0.013208901651112772
2025-07-11 11:06:00+05:30,687.5,688.25,687.0,688.15,38944,41.88529849290584,-0.481529380708821,-0.3698637722566911,-0.1116656084521298,0,2025-07-11,0.0,689.6382548263374,691.8455984100376,41.88529849290584,-0.481529380708821,-0.11166560845212986,-0.36986377225669115,31788.7,23543.4,1.6541366157819175,1.036494800355488,696.5,-0.011988513998564283
2025-07-11 11:07:00+05:30,688.2,688.25,687.65,688.2,11502,42.4648689056646,-0.4654038699627563,-0.3889717917979042,-0.076432078164852,100,2025-07-11,0.0,689.5818526762849,691.8093237989925,42.464868905664595,-0.4654038699627563,-0.07643207816485209,-0.3889717917979042,32198.9,23543.2,0.48854871045567294,0.4565986997561594,696.5,-0.011916726489590745
2025-07-11 11:08:00+05:30,688.2,688.25,687.75,688.15,14145,42.01364177272878,-0.4514547789798371,-0.4014683892342908,-0.0499863897455463,100,2025-07-11,0.0,689.5257015909405,691.772912616913,42.01364177272878,-0.4514547789798371,-0.04998638974554631,-0.4014683892342908,28873.9,23471.82,0.6026375457889503,0.5113869817581191,696.5,-0.011988513998564283
2025-07-11 11:09:00+05:30,688.05,688.1,687.5,687.7,13160,38.0907024288658,-0.4712786560845643,-0.4154304426043455,-0.0558482134802187,0,2025-07-11,0.0,689.4541054501193,691.7323861232125,38.0907024288658,-0.4712786560845643,-0.05584821348021879,-0.41543044260434553,29093.9,22373.02,0.5882084761020193,0.48455775019533864,696.5,-0.012634601579325132
2025-07-11 11:10:00+05:30,687.7,687.75,687.5,687.55,10144,36.85536552231328,-0.4934052987611039,-0.4310254138356972,-0.0623798849254066,0,2025-07-11,0.0,689.3794346481538,691.690770340892,36.85536552231328,-0.49340529876110395,-0.06237988492540669,-0.43102541383569726,28606.3,21870.38,0.46382367384563045,0.41618866453438164,696.5,-0.012849964106245578
2025-07-11 11:11:00+05:30,687.6,688.1,687.5,687.9,20484,41.61353680884942,-0.4771979071399528,-0.4402599124965484,-0.0369379946434044,0,2025-07-11,0.0,689.3214176031282,691.6530512330224,41.61353680884942,-0.4771979071399528,-0.036937994643404415,-0.4402599124965484,29698.8,21977.34,0.9320509215400954,0.6740931448142948,696.5,-0.012347451543431476
2025-07-11 11:12:00+05:30,687.9,689.65,687.8,689.6,98372,58.12059497891615,-0.3234491198909381,-0.4168977539754263,0.0934486340844881,0,2025-07-11,0.0,689.3323424030056,691.6326228625446,58.12059497891615,-0.32344911989093816,0.09344863408448817,-0.41689775397542633,37448.1,23520.36,4.182418976580291,2.381812463184726,696.5,-0.009906676238334498
2025-07-11 11:13:00+05:30,689.45,689.75,688.3,688.7,17406,50.05265107364001,-0.2710995102812603,-0.3877381052365931,0.1166385949553328,0,2025-07-11,0.0,689.3075446617112,691.6034425355542,50.05265107364001,-0.27109951028126034,0.1166385949553328,-0.38773810523659313,33939.7,23446.38,0.7423747290626527,0.6214506198995264,696.5,-0.011198851399856359
2025-07-11 11:14:00+05:30,688.7,688.95,688.5,688.75,6106,50.46405219752728,-0.2230068017804569,-0.3547918445453659,0.131785042764909,100,2025-07-11,0.0,689.2856801651735,691.5750500725139,50.46405219752728,-0.22300680178045695,0.131785042764909,-0.35479184454536594,32332.9,23035.16,0.26507304485838173,0.3848567834168273,696.5,-0.011127063890882987
2025-07-11 11:15:00+05:30,688.75,688.75,688.1,688.25,11110,46.35245591500934,-0.2226719811399107,-0.3283678718642749,0.1056958907243642,0,2025-07-11,0.0,689.2450652567354,691.5419649971656,46.35245591500934,-0.2226719811399107,0.1056958907243642,-0.3283678718642749,24137.3,21732.42,0.511217802711341,0.4873711809307172,696.5,-0.011844938980617373
2025-07-11 11:16:00+05:30,688.45,689.0,688.25,688.85,12914,51.46300068159471,-0.172008836978307,-0.2970960648870813,0.1250872279087743,0,2025-07-11,0.0,689.2295725015694,691.5151792758008,51.46300068159471,-0.17200883697830704,0.1250872279087743,-0.29709606488708135,21534.3,20580.48,0.6274877942594148,0.5710589005376809,696.5,-0.010983488872936077
2025-07-11 11:17:00+05:30,688.85,688.85,688.25,688.4,4788,47.78623374630736,-0.1662527116438923,-0.2709273942384435,0.1046746825945512,0,2025-07-11,0.0,689.1970402466059,691.4841824670864,47.78623374630736,-0.16625271164389233,0.1046746825945512,-0.27092739423844353,20862.9,20446.92,0.23416729756853358,0.3560148175158036,696.5,-0.01162957645369709
2025-07-11 11:18:00+05:30,688.4,688.6,688.25,688.4,5919,47.78623374630735,-0.1598483090411946,-0.2487115771989937,0.0888632681577991,100,2025-07-11,0.0,689.1657837663469,691.4534940843292,47.78623374630735,-0.15984830904119463,0.08886326815779913,-0.24871157719899376,20040.3,20471.42,0.2891348035456261,0.3834985705043498,696.5,-0.01162957645369709
2025-07-11 11:19:00+05:30,688.45,688.45,688.0,688.1,9443,45.2847314793928,-0.1769406054745559,-0.2343573828541062,0.0574167773795502,0,2025-07-11,0.0,689.1239883245294,691.4201259839876,45.284731479392796,-0.17694060547455592,0.05741677737955028,-0.2343573828541062,19668.6,20303.66,0.4650885603876346,0.45896793759078125,696.5,-0.012060301507537655
2025-07-11 11:20:00+05:30,688.25,688.25,687.65,688.1,19522,45.28473147939279,-0.1883155886577014,-0.2251490240148252,0.0368334353571238,0,2025-07-11,0.0,689.083831919646,691.387089904545,45.28473147939279,-0.18831558865770148,0.0368334353571238,-0.22514902401482528,20606.4,20371.8,0.9582854730558911,0.7055663939249095,696.5,-0.012060301507537655
2025-07-11 11:21:00+05:30,688.1,688.5,687.95,688.1,13763,45.28473147939279,-0.1950815659247382,-0.2191355323968078,0.0240539664720696,100,2025-07-11,0.0,689.0452502757383,691.3543825423106,45.28473147939279,-0.19508156592473824,0.024053966472069643,-0.21913553239680789,19934.3,20184.64,0.6818551135913249,0.5673512141926264,696.5,-0.012060301507537655
2025-07-11 11:22:00+05:30,688.2,688.5,688.1,688.3,6692,47.57001769402514,-0.1822049775621508,-0.2117494214298765,0.0295444438677256,0,2025-07-11,0.0,689.016024774729,691.323990676218,47.57001769402514,-0.18220497756215082,0.029544443867725673,-0.2117494214298765,10766.3,19935.2,0.3356876279144428,0.4056939024273471,696.5,-0.011773151471643999
2025-07-11 11:23:00+05:30,688.3,688.4,688.15,688.3,4753,47.57001769402515,-0.1700400724056407,-0.2034075516250293,0.0333674792193885,100,2025-07-11,0.0,688.9879453717984,691.2939012167532,47.57001769402515,-0.17004007240564079,0.033367479219388596,-0.20340755162502938,9501.0,19661.24,0.2417446712414883,0.35872242409086985,696.5,-0.011773151471643999
2025-07-11 11:24:00+05:30,688.3,688.3,688.0,688.3,3518,47.57001769402515,-0.1585713852042545,-0.1944403183408744,0.0358689331366199,100,2025-07-11,0.0,688.960967121924,691.264111154895,47.57001769402515,-0.1585713852042545,0.03586893313661993,-0.19444031834087444,9242.2,19491.16,0.1804920794862902,0.32809612821327083,696.5,-0.011773151471643999
2025-07-11 11:25:00+05:30,688.3,688.3,688.0,688.1,2898,45.21152120117398,-0.1637332811553733,-0.1882989109037742,0.0245656297484009,0,2025-07-11,0.0,688.927203705378,691.2326274618115,45.21152120117398,-0.16373328115537333,0.024565629748400902,-0.18829891090377424,8421.0,19367.24,0.14963412442867438,0.3008746682202071,696.5,-0.012060301507537655
2025-07-11 11:26:00+05:30,688.1,688.15,688.0,688.05,26321,44.615972911622656,-0.1699001992806188,-0.1846191685791431,0.0147189692985243,0,2025-07-11,0.0,688.8928035600691,691.2009595268681,44.615972911622656,-0.16990019928061884,0.014718969298524343,-0.18461916857914318,9761.7,19396.18,1.357019784308044,0.9015897567121353,696.5,-0.012132089016511192
2025-07-11 11:27:00+05:30,688.0,688.15,688.0,688.0,6854,43.99191426399264,-0.1767842496717548,-0.1830521847976655,0.0062679351259106,100,2025-07-11,0.0,688.8577916557526,691.1691091833172,43.99191426399264,-0.17678424967175488,0.006267935125910645,-0.18305218479766552,9968.3,19338.18,0.3544283898484759,0.3971737662442012,696.5,-0.012203876525484566
2025-07-11 11:28:00+05:30,688.05,688.15,687.7,687.95,20653,43.339085229321945,-0.1841517051101391,-0.1832720888601602,-0.0008796162499788,0,2025-07-11,0.0,688.8221919829781,691.1370782461698,43.339085229321945,-0.18415170511013912,-0.0008796162499788429,-0.18327208886016028,11441.7,19526.42,1.057695163783223,0.7455430080382213,696.5,-0.012275664034457939
2025-07-11 11:29:00+05:30,687.8,688.5,687.7,688.5,26684,51.81050736772817,-0.1439506892272675,-0.1754078089335817,0.0314571197063142,0,2025-07-11,0.0,688.8095570032535,691.1108386616309,51.81050736772817,-0.1439506892272675,0.031457119706314235,-0.17540780893358174,13165.8,19803.34,1.3474494706448508,0.9327772721610663,696.5,-0.01148600143575018
2025-07-11 11:30:00+05:30,688.5,688.6,688.1,688.2,25019,47.6276315119941,-0.1347453270486767,-0.1672753125566007,0.032529985507924,0,2025-07-11,0.0,688.7856528070475,691.0818750928585,47.6276315119941,-0.1347453270486767,0.03252998550792405,-0.16727531255660075,13715.5,20101.16,1.2446545373500832,0.8604654262350121,696.5,-0.011916726489590745
2025-07-11 11:31:00+05:30,688.35,688.6,688.1,688.6,8732,53.06823906123528,-0.0940887575121678,-0.1526380015477141,0.0585492440355463,0,2025-07-11,0.0,688.7783723048104,691.0571798183026,53.068239061235275,-0.09408875751216783,0.058549244035546344,-0.15263800154771417,13212.4,19910.42,0.43856432963242364,0.4846233601223882,696.5,-0.01134242641780327
2025-07-11 11:32:00+05:30,688.6,688.85,688.0,688.35,43752,49.60013034208295,-0.0811061032312636,-0.138331621884424,0.0572255186531604,0,2025-07-11,0.0,688.7615733908963,691.0302427056828,49.60013034208295,-0.08110610323126366,0.05722551865316042,-0.13833162188442408,16918.4,20493.78,2.134891659810928,1.3154464816158788,696.5,-0.011701363962670464
2025-07-11 11:33:00+05:30,688.35,688.4,688.0,688.35,5986,49.60013034208295,-0.0700102219203699,-0.1246673418916132,0.0546571199712432,100,2025-07-11,0.0,688.74543325792,691.0035736240343,49.60013034208295,-0.07001022192036999,0.054657119971243284,-0.12466734189161327,17041.7,19351.66,0.30932746854791787,0.4026643859843737,696.5,-0.011701363962670464
2025-07-11 11:34:00+05:30,688.2,688.85,687.95,688.7,9664,54.43502046173778,-0.0325988024097796,-0.1062536339952465,0.0736548315854669,0,2025-07-11,0.0,688.743651561531,690.980652493447,54.43502046173778,-0.03259880240977964,0.07365483158546692,-0.10625363399524655,17656.3,19290.24,0.5009787332868849,0.5226644689521314,696.5,-0.011198851399856359
2025-07-11 11:35:00+05:30,688.85,688.85,688.5,688.8,6598,55.741406243563176,0.0050608431031378,-0.0839907385755696,0.0890515816787075,100,2025-07-11,0.0,688.7458613042161,690.9589544586863,55.741406243563176,0.005060843103137813,0.0890515816787075,-0.08399073857556968,18026.3,19298.18,0.3418975260879523,0.44965579426179203,696.5,-0.011055276381909613
2025-07-11 11:36:00+05:30,688.65,688.95,688.65,688.7,6274,54.07186818514324,0.0265313819739958,-0.0618863144656565,0.0884176964396524,100,2025-07-11,0.0,688.7440628216979,690.9364772998935,54.07186818514324,0.02653138197399585,0.08841769643965242,-0.061886314465656574,16021.6,19182.88,0.3270624640304271,0.4338905729409297,696.5,-0.011198851399856359
2025-07-11 11:37:00+05:30,688.8,688.8,688.65,688.8,2520,55.5070095507863,0.051027885283247,-0.0393034745158758,0.0903313597991229,100,2025-07-11,0.0,688.7462564365333,690.9152188192975,55.5070095507863,0.05102788528324709,0.09033135979912293,-0.03930347451587585,15588.2,18230.12,0.13823277082103685,0.3466514331644499,696.5,-0.011055276381909613
2025-07-11 11:38:00+05:30,688.8,689.2,688.7,689.15,19752,60.195188702980346,0.0975590159639523,-0.0119309764199102,0.1094899923838625,0,2025-07-11,0.0,688.7620895174535,690.8976544529363,60.195188702980346,0.09755901596395233,0.10948999238386255,-0.01193097641991021,15498.1,18464.64,1.0697202869917855,0.8358360870107945,696.5,-0.01055276381909551
2025-07-11 11:39:00+05:30,689.15,689.2,688.9,689.0,6676,57.403549745622605,0.1209374344065281,0.0146427057453774,0.1062947286611507,0,2025-07-11,0.0,688.7714193402985,690.8787723190763,57.403549745622605,0.12093743440652815,0.1062947286611507,0.014642705745377465,13497.3,18439.34,0.362052004030513,0.46804375074336957,696.5,-0.010768126346015794
2025-07-11 11:40:00+05:30,689.15,689.7,688.95,689.25,32901,60.67680379104116,0.1578186746746723,0.0432778995312364,0.1145407751434359,0,2025-07-11,0.0,688.7901872093064,690.8625656293343,60.67680379104116,0.15781867467467237,0.11454077514343591,0.043277899531236445,14285.5,18810.52,1.7490744540820775,1.1779212459962445,696.5,-0.0104091888011486
2025-07-11 11:41:00+05:30,689.25,689.25,688.65,688.85,14267,53.58215145991193,0.1530068979653833,0.0652236992180658,0.0877831987473175,0,2025-07-11,0.0,688.7925328089415,690.8425401006842,53.58215145991193,0.15300689796538336,0.08778319874731753,0.06522369921806583,14839.0,18961.16,0.7524328680312808,0.6441271913152,696.5,-0.010983488872936077
2025-07-11 11:42:00+05:30,688.8,690.4,688.7,690.2,95991,67.42557801253987,0.2551856267775747,0.1032160847299676,0.1519695420476071,0,2025-07-11,0.0,688.8477276007478,690.8361466668466,67.42557801253987,0.2551856267775747,0.15196954204760713,0.1032160847299676,20062.9,20148.06,4.764280034901623,2.719267907513511,696.5,-0.009045226130653202
2025-07-11 11:43:00+05:30,690.2,690.3,690.0,690.2,8372,67.42557801253987,0.3323320880774645,0.1490392853994669,0.1832928026779975,100,2025-07-11,0.0,688.9007578909146,690.8298168492661,67.42557801253987,0.3323320880774645,0.18329280267799752,0.14903928539946698,20301.5,20168.88,0.41509493834065153,0.5446753592330251,696.5,-0.009045226130653202
2025-07-11 11:44:00+05:30,690.2,690.2,690.0,690.1,17087,65.74122928561785,0.3810100040465158,0.1954334291288767,0.1855765749176391,0,2025-07-11,0.0,688.9477869932318,690.8225549900694,65.74122928561785,0.38101000404651586,0.1855765749176391,0.19543342912887676,21043.8,20120.0,0.8492544731610338,0.7533333830086062,696.5,-0.009188801148600111
2025-07-11 11:45:00+05:30,690.1,690.1,690.0,690.0,6077,64.01896163772717,0.4068287700730479,0.237712497317711,0.1691162727553369,0,2025-07-11,0.0,688.9890502483992,690.8143703633026,64.01896163772717,0.40682877007304796,0.16911627275533694,0.23771249731771102,20991.7,20022.56,0.3035076433782693,0.47184862987777054,696.5,-0.00933237616654702
2025-07-11 11:46:00+05:30,690.05,690.5,690.0,690.5,33189,68.46712815273959,0.4623069626001097,0.2826313903741907,0.1796755722259189,0,2025-07-11,0.0,689.0483031798345,690.8112422999861,68.46712815273959,0.4623069626001097,0.17967557222591896,0.28263139037419077,23683.2,20557.9,1.6144158693251742,1.149543575426285,696.5,-0.008614501076812634
2025-07-11 11:47:00+05:30,690.45,690.5,690.2,690.45,9909,67.56756778453611,0.4965157235531023,0.3254082570099731,0.1711074665431292,100,2025-07-11,0.0,689.1032716825862,690.8076478492401,67.56756778453611,0.49651572355310236,0.17110746654312925,0.3254082570099731,24422.1,20608.08,0.48083081975613445,0.5782532488007478,696.5,-0.008686288585786009
2025-07-11 11:48:00+05:30,690.25,690.45,690.1,690.35,4083,65.70812859804397,0.5096819525214187,0.3622629961122622,0.1474189564091564,0,2025-07-11,0.0,689.1521629891515,690.8030941392974,65.70812859804397,0.5096819525214187,0.14741895640915648,0.3622629961122622,22855.2,19741.84,0.20681962775506235,0.431950456867751,696.5,-0.008829863603732918
2025-07-11 11:49:00+05:30,690.3,690.5,690.05,690.05,20462,60.34304092318193,0.4902574088068832,0.3878618786511864,0.1023955301556968,0,2025-07-11,0.0,689.1873722836946,690.7956006652745,60.34304092318193,0.4902574088068832,0.1023955301556968,0.3878618786511864,24233.8,19931.88,1.0265965879786552,0.8150134986052373,696.5,-0.009260588657573647
2025-07-11 11:50:00+05:30,690.2,690.2,690.0,690.1,41754,60.91582652207731,0.4734403741723554,0.4049775777554202,0.0684627964169352,0,2025-07-11,0.0,689.2231616059028,690.7886792656201,60.91582652207731,0.4734403741723554,0.0684627964169352,0.4049775777554202,25119.1,20466.56,2.0401083523562336,1.3246333087885034,696.5,-0.009188801148600111
